userid,username,followers,tweets,profile_desc,location,verified,entities
25919401,AllenLEllison,141954,27865,Democratic Candidate for US House of Representatives. CD-23 | A New Path Forward. Donate at: https://t.co/nrsYctgcSU,Florida ,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZqqLknaLAG', 'expanded_url': 'https://www.allenellison.com', 'display_url': 'allenellison.com'}]}, 'description': {'urls': [{'start': 93, 'end': 116, 'url': 'https://t.co/nrsYctgcSU', 'expanded_url': 'https://secure.actblue.com/donate/allenellison2022', 'display_url': 'secure.actblue.com/donate/allenel…'}]}}"
1128866018372177921,yggdamen,179,10095,guess who,he/they,False,
1522798890491289601,anonymo95309516,0,1,,,False,
1460610773206642692,AletsWasHereLol,116,4928,"Hola Chavos Juas Juas
Me pueden decir Alets xd
Mi discord si quieres hablarme: AletsDictadorDeServer#1414 (no soy family friendly allá)
y bueno, los quiero sksk",Ecuador,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0veZLRp4nH', 'expanded_url': 'http://Llevenmeaterapia.com', 'display_url': 'Llevenmeaterapia.com'}]}}"
1400154490943295490,Too72542529,37,1427,زه حتی نه پوهیږم چې زه د څه په اړه خبرې کوم,no se xd,False,
1171928940430028801,Steven_Scripts,2190,2595,"hi, I'm a young roblox developer. I also do other stuff like writing and video creation, but I'm mainly known for that first title. he/him","California, USA",False,
1354889626952101890,RblxSmall,161,166,Beginner Lua scripter @Roblox,,False,"{'description': {'mentions': [{'start': 22, 'end': 29, 'username': 'Roblox'}]}}"
1471151218298961930,_Luva_2401,3,75,,,False,
1191004390397747201,Ciearity,101,49,3D modeler,,False,
1363255176543358978,SvftLeaf,75,96,Im a Youtuber and a gfx artist! YouTube Channel: https://t.co/Xg1gbKlV6s…,Usa California,False,"{'description': {'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/Xg1gbKlV6s', 'expanded_url': 'http://m.youtube.com/channel/UClg8z', 'display_url': 'm.youtube.com/channel/UClg8z'}]}}"
1186391896630972418,CaptainSteve_RB,12158,28624,"Italian/Autistic & ADHD/18/RTC influencer.

https://t.co/KH1An8mvg9

Profile Layout by 
@lennertdevelops",🇮🇹,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QZhxpVZ4Oq', 'expanded_url': 'https://discord.gg/rnEQhzPx55', 'display_url': 'discord.gg/rnEQhzPx55'}]}, 'description': {'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/KH1An8mvg9', 'expanded_url': 'https://www.roblox.com/catalog/9059415731', 'display_url': 'roblox.com/catalog/905941…'}], 'mentions': [{'start': 88, 'end': 104, 'username': 'lennertdevelops'}]}}"
1501215357226602497,LVEIZZY,654,1253,"ᨳ 600+ angels ꒱ ⋆୨ We’re all people, looking up at the same moon. ୧ ₊ﾟ⊱ ┊ #izzyistrusted",she / her,False,"{'description': {'hashtags': [{'start': 74, 'end': 88, 'tag': 'izzyistrusted'}]}}"
1532171038095822851,LearLittlefoot,0,2,join our roblox group.,Ohio,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gUHD9JH32g', 'expanded_url': 'https://www.roblox.com/groups/10221839/Epic-Felipe-Cult#!/about', 'display_url': 'roblox.com/groups/1022183…'}]}}"
1072630946980130823,DinoJxsh,1148,2144,"First Started Tweeting: 09/03/2017 #Roblox #RTC
Temporary PFP by @SansAbility_ 4 a few days.
Banner Made By @n0tcruelz On 06/19/2022
DM Me A 🍅 For A Surprise.",,False,"{'description': {'hashtags': [{'start': 35, 'end': 42, 'tag': 'Roblox'}, {'start': 43, 'end': 47, 'tag': 'RTC'}], 'mentions': [{'start': 65, 'end': 78, 'username': 'SansAbility_'}, {'start': 108, 'end': 118, 'username': 'n0tcruelz'}]}}"
1434151666824196097,streety_tanner,271,734,"he,they,she,any/#RTC member/13/dev/GFX/non binary/asexual & pansexual/Pescatarian and vegetarian/business email tannerstr707@gmail.com /pfp @cupidluvsflowrs",austin TX,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/C6kAyFoSRM', 'expanded_url': 'https://linktr.ee/tannerstr', 'display_url': 'linktr.ee/tannerstr'}]}, 'description': {'hashtags': [{'start': 16, 'end': 20, 'tag': 'RTC'}], 'mentions': [{'start': 140, 'end': 156, 'username': 'cupidluvsflowrs'}]}}"
827659300789170176,anayannw,135,31011,"muitas tristezas, academia e formula 1 - ela/dela","Boa Vista, Roraima",False,
1247878475899236353,shintopups,1228,8734,🚏• hola! call me shin ☻ ⁞ trusted seller & trader since 2020 ⁞ w/ over 4.2k successful transactions ⁞ legit checks :: #sushinlegit! ⁞ LF active resellers,she | her // fast replies! 💜,False,"{'description': {'hashtags': [{'start': 118, 'end': 130, 'tag': 'sushinlegit'}]}}"
1423541423425523714,yazurumi,7,184,"My Roblox Profile:
https://t.co/sVQqrGdMfr…

My Youtube Channel:
https://t.co/WoEyQot2Ec…

Clothing Designer 👕Roblox Player 🕹","United Kingdom, London",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TezPMFzQXL', 'expanded_url': 'https://steamcommunity.com/profiles/76561199223692197/', 'display_url': 'steamcommunity.com/profiles/76561…'}]}, 'description': {'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/sVQqrGdMfr', 'expanded_url': 'http://roblox.com/users/26077289', 'display_url': 'roblox.com/users/26077289'}, {'start': 65, 'end': 88, 'url': 'https://t.co/WoEyQot2Ec', 'expanded_url': 'http://youtube.com/channel/UCumCi', 'display_url': 'youtube.com/channel/UCumCi'}]}}"
1314648269608419328,angelsgf444,336,5290,profesyonel astrolog,she they & entj,False,
4473724636,hiddenroblox,26,76207,I give facts about ROBLOX. so if your A stalker go away,,False,
820885078997745666,InHomeTutor808,491,65814,https://t.co/qPjRcvZkes Affordable Private In Home Tutoring Honolulu Hawaii Covering all of Oahu and Remotely for The Entire U.S.A. Text or Call 808.224.1870,"Honolulu, HI",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/n3YPTxx9XR', 'expanded_url': 'https://InHomeTutoringHonolulu.com', 'display_url': 'InHomeTutoringHonolulu.com'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qPjRcvZkes', 'expanded_url': 'http://InHomeTutoringHonolulu.com', 'display_url': 'InHomeTutoringHonolulu.com'}]}}"
1477534588142501890,DailySteveLimes,139,462,He/Him | The assistant of Mr Greenz | Same person who's @DailyFireman runs this account | Will stop whenever,,False,"{'description': {'mentions': [{'start': 56, 'end': 69, 'username': 'DailyFireman'}]}}"
1279799536500838402,MarioRamosBoni,2,27,Sigueme en mis redes sociales:https://t.co/YNGPRxHlFU,Mexico,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nmwZVuBPiC', 'expanded_url': 'https://www.instagram.com/marioramos_b/?hl=es-la', 'display_url': 'instagram.com/marioramos_b/?…'}]}, 'description': {'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/YNGPRxHlFU', 'expanded_url': 'https://linktr.ee/MarioRamosBonilla?fbclid=IwAR08g25eE5shI4NsawsKgmKdRcwawz7ecD2KfCDPD4e2g-TigmRyOL1_Sh4', 'display_url': 'linktr.ee/MarioRamosBoni…'}]}}"
1224033789418049539,ariannCmusic,8842,904,"Cantante y bailarina🤩 •Youtube: 4,16 Mill. •TikTok: 8,8 Mill. •Instagram: 1,1Mill. || {✨C&A✨}","Santa Cruz de Tenerife, España",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VxiLM48OOx', 'expanded_url': 'http://ariannmusic.es', 'display_url': 'ariannmusic.es'}]}}"
1057047496634101760,ChaoticCorey36,17,833,"Corey🇱🇷, He/Him | | Strait | Single | Shy, but want to make new friends | I'm a Nice Guy | Has a Studder | Has ADHD | SW-2795-3625-9979 |","Gillette, WY",False,
1319387318118207488,NaitsYT,6186,773,"❖Norwegian Roblox YouTuber ❖Fantastic Frontier, Loomian Legacy & Doodle World ❖Yes i am KingSgaming 🥳 ❖Rare Loomian Collector https://t.co/3HDw7Ll6mZ",Norway,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wSGinTwysD', 'expanded_url': 'https://youtube.com/c/Naitsgames', 'display_url': 'youtube.com/c/Naitsgames'}]}, 'description': {'urls': [{'start': 126, 'end': 149, 'url': 'https://t.co/3HDw7Ll6mZ', 'expanded_url': 'http://Discord.gg/kingsgaming', 'display_url': 'Discord.gg/kingsgaming'}]}}"
1500462865740079104,mallkirei,174,3105,"Kirei || ENG/ID || lab sr malleus and sebek pls come home, read carrd byf",Any Pronouns || 16 ||,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5G65kf91bt', 'expanded_url': 'http://pengenmalleus.carrd.co', 'display_url': 'pengenmalleus.carrd.co'}]}}"
1342018373526253569,FaynaticFayker,270,29946,She/he || ENG/ID || Minor || Semi-IA,In your heart ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UwtAoaHw7J', 'expanded_url': 'http://faytan.carrd.co', 'display_url': 'faytan.carrd.co'}]}}"
1515352640498118658,sonicssnews,6565,642,1️⃣ news account for Sonic Speed Simulator on Roblox made by @gamefamstudios (Not affiliated with Gamefam and Sega) 💙 Hey there I'm Gabe! 🤟🏻,Searching for News on Sonic 😜,False,"{'description': {'mentions': [{'start': 61, 'end': 76, 'username': 'gamefamstudios'}]}}"
1513583636955770881,JasonDonnelly18,118,1371,Brand New And Rebranded Twitter. I Hope You Enjoy The Show,,False,
896465225938948096,RexRTs,20508,109513,"Giving exposure to content creators • Follow us for RT • Affiliated with @DynoRTs , @TopsRTs & @BrawlRTs • Owned by @ZFeSports • #YouTube #Twitch",August 2017,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bARyRIaUsM', 'expanded_url': 'http://discord.gg/ebsssW6', 'display_url': 'discord.gg/ebsssW6'}]}, 'description': {'hashtags': [{'start': 129, 'end': 137, 'tag': 'YouTube'}, {'start': 138, 'end': 145, 'tag': 'Twitch'}], 'mentions': [{'start': 73, 'end': 81, 'username': 'DynoRTs'}, {'start': 84, 'end': 92, 'username': 'TopsRTs'}, {'start': 95, 'end': 104, 'username': 'BrawlRTs'}, {'start': 116, 'end': 126, 'username': 'ZFeSports'}]}}"
1307654202827571205,CountHourGlass,16,2316,,,False,
828726102772297732,Many_Bees,141,67584,she/her. bi dyke. autistic. Charles Guiteau apologist. Megillos of Lesbos stan. Bubba Sawyer appreciator.,,False,
1411723858181251074,ampol_moment,402554,2050,"posting the crazy ass, weird as hell and wild moments from the politics and history of the eternal union. dms open for submissions. ampol.moment@gmail.com",From Sea to Shining Sea,False,
1525708701864284161,braylongill15,11,165,I like making idea for you guys and I don't like pibby so might as well make an idea for you guys.,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PaoSYsCtyd', 'expanded_url': 'https://www.deviantart.com/shyghytoob', 'display_url': 'deviantart.com/shyghytoob'}]}}"
1432228982963900421,Copetzingame,0,75,"I'm a youtuber. I like playing games but, I like hugs and animals. Also, some flowers.",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8C6O4I3eZc', 'expanded_url': 'https://www.youtube.com/channel/UC5Y6fey7PfdT03-38J0MicA', 'display_url': 'youtube.com/channel/UC5Y6f…'}]}}"
1102083820432605184,IuckyHD,24547,11609,"🍀 | I make videos on Roblox Loomian Legacy | 86,000+ Subs | 15 | Alt: @UnIuckyHD",Roria,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tRoMavnTl9', 'expanded_url': 'https://www.youtube.com/user/anameade', 'display_url': 'youtube.com/user/anameade'}]}, 'description': {'mentions': [{'start': 70, 'end': 80, 'username': 'UnIuckyHD'}]}}"
1422715417278230530,DaRealKatya,1568,24582,"FailedToLoad Sonic owner
artist, modeler, animator and composter
vote Ophelia: https://t.co/NPuxyXgBID
pfp:@PitcherCheer",They/Them,False,"{'description': {'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/NPuxyXgBID', 'expanded_url': 'https://cont.st/dDVjmH_dRKUxBm?g=1', 'display_url': 'cont.st/dDVjmH_dRKUxBm…'}], 'mentions': [{'start': 107, 'end': 120, 'username': 'PitcherCheer'}]}}"
1347771478306033665,Yukichithecat,388,9080,"Read pinned
Ollie acc: @Dreamsofpugs
HENRY https://t.co/9Z7ZAuBHNz…
Demi and Pan
She/He/They
15
Fnf mods I worked on: Vs. Willow, Vs. Piggy, and Vs. Burn!",E,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6DTzLoSdnt', 'expanded_url': 'https://m.youtube.com/channel/UCWI4sljaGJfLUEHcoXA_Saw', 'display_url': 'm.youtube.com/channel/UCWI4s…'}]}, 'description': {'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/9Z7ZAuBHNz', 'expanded_url': 'http://cont.st/UDfJwh_cQzzYdo', 'display_url': 'cont.st/UDfJwh_cQzzYdo'}], 'mentions': [{'start': 23, 'end': 36, 'username': 'Dreamsofpugs'}]}}"
1448470235674152960,chaewonmiau,190,10843,k rico sandwich con el pan del osito al despertar para ir a la escuela me chanto la terrible manuela,skz i le sserafim (ot5 ot8),False,
1026186541494927365,moeginowatcher,283,27735,"any pronouns, 20, autistic || 日本語 🔰|| tokimeki memorial archivist & world's #1 tokimemo 3 fan",伝説の坂,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5vXHdwzqIF', 'expanded_url': 'http://leeks.neocities.org', 'display_url': 'leeks.neocities.org'}]}}"
1532578435499012096,BBQ_BACON_BURGE,0,2,Im gay fr,,False,
1446650470043295748,PabloRdev,11,228,"15, co-owner of game Hunter X Omega, I do animations 👍 discord: Roka#8354",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DnSO066npc', 'expanded_url': 'https://discord.gg/Cf3GFtdCjD', 'display_url': 'discord.gg/Cf3GFtdCjD'}]}}"
1044304174048059392,HomieBruceShark,653,1109,"Hey lads! This is the official HomieBruceTheShark Twitter account. Follow if you want! Also, feel free to follow my @BrucePrivateAcc",Atlantis,False,"{'description': {'mentions': [{'start': 116, 'end': 132, 'username': 'BrucePrivateAcc'}]}}"
1255111848518651904,chizeled_,140524,3682,"250K+ subs: https://t.co/dZvpRFNhTM pfp/banner: @_gravity_b_
Merch: https://t.co/VfG9uJVzuP
Business: chizeled196@gmail.com",rawblox,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Kij83Fpvfa', 'expanded_url': 'https://direct.me/chizeled', 'display_url': 'direct.me/chizeled'}]}, 'description': {'urls': [{'start': 12, 'end': 35, 'url': 'https://t.co/dZvpRFNhTM', 'expanded_url': 'http://youtube.com/c/Chizeled', 'display_url': 'youtube.com/c/Chizeled'}, {'start': 68, 'end': 91, 'url': 'https://t.co/VfG9uJVzuP', 'expanded_url': 'http://chizeled.store', 'display_url': 'chizeled.store'}], 'mentions': [{'start': 48, 'end': 60, 'username': '_gravity_b_'}]}}"
1481366355219787778,EggHunt2022Game,18017,403,Available on Roblox. A game by Innovative Games Discord: https://t.co/gEPYPEjFrp,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Cya24QX5qj', 'expanded_url': 'https://www.roblox.com/games/8479386309', 'display_url': 'roblox.com/games/84793863…'}]}, 'description': {'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/gEPYPEjFrp', 'expanded_url': 'http://discord.gg/4dDhChEFKH', 'display_url': 'discord.gg/4dDhChEFKH'}]}}"
1165310438059495425,samnhefag,231,1254,hihihija,sou pobre,False,
1344395148696891392,James61640560,16,1151,,,False,
1447587694947840009,itvnoah,381,4627,✧༺♡༻∞ Noah ∞༺♡༻✧ ❀ Posting art commissions ❀ ✧ clothing maker ✧ graphics designer ✧ tiktoker ✧ cross trader ✧ proofs at #itvnoahproofs banner made by @hrtkyxla,,False,"{'description': {'hashtags': [{'start': 120, 'end': 134, 'tag': 'itvnoahproofs'}], 'mentions': [{'start': 150, 'end': 159, 'username': 'hrtkyxla'}]}}"
1412199573183938565,KasimAkrBot,2848,329353,Follow @KasimAkr a free cookie and giveaways!!,,False,"{'description': {'mentions': [{'start': 7, 'end': 16, 'username': 'KasimAkr'}]}}"
1503328492489883651,PetSIMX_Leak,67,118,I Leak Pet Simulator X / More !!!,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KnUyiZhiqD', 'expanded_url': 'http://biggames.io', 'display_url': 'biggames.io'}]}}"
1303185646576640000,theemisscoochie,537,3786,any pronouns,,False,
