userid,username,followers,tweets,profile_desc,location,verified,entities
1162494706066046977,gamefamstudios,42849,2410,"We Partner, Publish & Produce #Roblox games!
🚗@UDUCommunity
🪖@MilitaryTycoon
⭐@AllStarTowerDef
🦔@SonicSimulator
👶@TwilightDaycare
📈@SiliconDigital_
+ more",Los Angeles,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0r0tpGlODC', 'expanded_url': 'https://bit.ly/GamefamWebsite', 'display_url': 'bit.ly/GamefamWebsite'}]}, 'description': {'hashtags': [{'start': 30, 'end': 37, 'tag': 'Roblox'}], 'mentions': [{'start': 46, 'end': 59, 'username': 'UDUCommunity'}, {'start': 61, 'end': 76, 'username': 'MilitaryTycoon'}, {'start': 78, 'end': 94, 'username': 'AllStarTowerDef'}, {'start': 96, 'end': 111, 'username': 'SonicSimulator'}, {'start': 113, 'end': 129, 'username': 'TwilightDaycare'}, {'start': 131, 'end': 147, 'username': 'SiliconDigital_'}]}}"
835015866722889728,ReverseRBLX,13203,7628,"Artist, UGC Creator, Hungry. Working on games & chewing bubblegum. Game date release: When I'm all out of bubblegum! https://t.co/wcYuRt1hJH Follow @Neutron_Flow!",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VQUii60nvO', 'expanded_url': 'https://www.roblox.com/catalog?Category=13&CreatorName=Reverse_Polarity&SortType=3', 'display_url': 'roblox.com/catalog?Catego…'}]}, 'description': {'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/wcYuRt1hJH', 'expanded_url': 'http://discord.gg/mASZjyckTr', 'display_url': 'discord.gg/mASZjyckTr'}], 'mentions': [{'start': 148, 'end': 161, 'username': 'Neutron_Flow'}]}}"
1312652707614785538,Rover_roblox,1842,655,UGC Creator | Founder of Albedo Productions,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Hui9UeBgzi', 'expanded_url': 'https://www.roblox.com/users/84872528/profile', 'display_url': 'roblox.com/users/84872528…'}]}}"
1322746787065589766,GothGfGirlGame1,742,7183,He/Him.Vtuber.Titan Main. chap demon. 3.7k affiliate. 10/31🎃use code “goth” for 10% off your order @dubbyenergy,"Arizona, USA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/S6BQY35r3j', 'expanded_url': 'http://twitch.tv/gothgfgirlgamer', 'display_url': 'twitch.tv/gothgfgirlgamer'}]}, 'description': {'mentions': [{'start': 99, 'end': 111, 'username': 'dubbyenergy'}]}}"
1043924046696439808,Arocsx,62,206,Lab 142,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0i4vIIkaJ5', 'expanded_url': 'https://www.cronusmax.com/', 'display_url': 'cronusmax.com'}]}}"
4716233725,physicfk,916,17711,Shaina ❤️ / destiny 2 sherpa / twitch affiliate /🤝 sponsored by rogue code : Physicfk 🇧🇩,United States,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MvpMMY8SUs', 'expanded_url': 'http://twitch.tv/physicfk', 'display_url': 'twitch.tv/physicfk'}]}}"
1455372379115474944,AxxieUwU,3,15,Something something,,False,
3065618342,discord,4109807,470656,"Discord is the easiest way to talk over voice, video, and text. Talk, hang out, and create a place to belong with your friends and communities.","San Francisco, CA",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cNrYsYvfIi', 'expanded_url': 'https://discord.com/', 'display_url': 'discord.com'}]}}"
1457159519503482882,quackisgeniuss,1373,17913,——19.11.27 | she/her ☻,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LK8n709KXW', 'expanded_url': 'https://quackisgeniuss.carrd.co/', 'display_url': 'quackisgeniuss.carrd.co'}]}}"
1440560537113268229,smellyocean,805,16510,"i trade on this account | ilysm nai, aur and andi | wraya bff",P: @froggoahz,False,
1331052419212513281,Cattwtt,309,8062,🕷- I’m niki or cat! I’m les and a demigirl! mod for https://t.co/m8pNLkbAtl,🦨-She/her/they/them,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ij8AGstCml', 'expanded_url': 'https://m.youtube.com/channel/UCcYJvUIBLD5dyvSQhywigPQ', 'display_url': 'm.youtube.com/channel/UCcYJv…'}]}, 'description': {'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/m8pNLkbAtl', 'expanded_url': 'http://twitch.tv/ProfessorBeastMode', 'display_url': 'twitch.tv/ProfessorBeast…'}]}}"
1264342820623732742,Grunk4ever,7905,2414,one piece enthusiast,,False,
1235005904325611521,Gl_acial,5962,17488,"update: I’ve still never taken an L, or been Ratiod. | Gaming expert | Rap Expert | Hater | Facts only & 100% honest 🤷‍♀️ | Everyone’s 🐐",Block To Submit Defeat ,False,
1217561755313897472,Diamond_Bor,41,90,ratio,under your bed,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4Sro3kUvgy', 'expanded_url': 'https://www.youtube.com/c/DiamondBor', 'display_url': 'youtube.com/c/DiamondBor'}]}}"
940309513831370753,TheREALKickman,101,262,"Mid 3D modeler Discord: The REAL Kick man#6463
portfolio :https://t.co/lPcUsL3MGT",joe mama,False,"{'description': {'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/lPcUsL3MGT', 'expanded_url': 'http://discord.gg/hPREAk8U', 'display_url': 'discord.gg/hPREAk8U'}]}}"
652073,cdcarter,1175,21722,queer af | black lives matter,"Portland, OR",False,
1476416538668269569,albert_flimx,295,2863,"hii I'm flim, a cringe person with no sense of humor.",Flamingo's house🦩,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fIqinElRvk', 'expanded_url': 'https://flimflam.shop/', 'display_url': 'flimflam.shop'}]}}"
1506504078871830536,jaspertale,13,713,,👩‍❤️‍💋‍👩,False,
2866858313,ryan_o_o,81,7997,sza stan account 😡,,False,
1008526522683027456,josiejubilini,24,3417,"biggest capybara stan
• once n engene ♡☆",she/her,False,
1302418331115323392,Mastered_BLUE,220,9101,"Be Block. Always be square. I play roblox, rtc member.",Blockville,False,
1332531954135175170,12Theyeetgod,6,658,,Lol,False,
1267353341698486272,BizarreEthen,3093,6109,"15 y old- Artist- He/Him- Dating 💜@heartlxcket💜
Directing Sub-Space Showdown
Co-Directing Starcatcher 
Dev for FNFever, B3, Entity, Matt & more PFP: @frixen__",United States,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/krRXeCI58Y', 'expanded_url': 'https://eefcommissions.carrd.co/', 'display_url': 'eefcommissions.carrd.co'}]}, 'description': {'mentions': [{'start': 34, 'end': 46, 'username': 'heartlxcket'}, {'start': 149, 'end': 158, 'username': 'frixen__'}]}}"
966151019389509632,DeadEye_Bon,247,30930,"WonderSquad -
No I won't stop hunting down sonic fans.
twitch - https://t.co/siKZvr6QKX",Your IP,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gCrt5ccz4v', 'expanded_url': 'https://youtube.com/channel/UC1bjsko630bfEYDEqp6f8TQ', 'display_url': 'youtube.com/channel/UC1bjs…'}]}, 'description': {'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/siKZvr6QKX', 'expanded_url': 'http://twitch.tv/boonebionics', 'display_url': 'twitch.tv/boonebionics'}]}}"
988217087335288838,EpicGoE,4,107,I am Epic Go E I am do stuff I guess,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hifo4PWzzk', 'expanded_url': 'https://www.youtube.com/channel/UCBT16G5NEQQ_kDc43LgbaYw', 'display_url': 'youtube.com/channel/UCBT16…'}]}}"
1400784458417061896,6phizi,2,12,satire,,False,
785301652248989697,dolliemush,340,16027,she/her 16 asian,center of the earth,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PkpUbjlsrC', 'expanded_url': 'http://young-luv.com', 'display_url': 'young-luv.com'}]}}"
1179966921153896449,bitterjaem,8062,43980,🫧. . . jeno on da brain 24/7 ☆ @jenxxlut,they them cbyf ✩ ot22,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/feEXaNlGzG', 'expanded_url': 'http://draal.xn--jm9e/', 'display_url': 'draal.𖤐'}]}, 'description': {'mentions': [{'start': 31, 'end': 40, 'username': 'jenxxlut'}]}}"
873994142203990019,ItsmeSolar1s,104,4801,"Currently working on VS. Rei alone for now • He/Him • Voice of Rei, (More hopefully soon)

PFP by: @/_RowYourGoat_",The Surface,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Knll9BPEdb', 'expanded_url': 'https://gamebanana.com/mods/369139', 'display_url': 'gamebanana.com/mods/369139'}]}}"
1029932483410833408,jenlvrs,629,46693,zendaya fan,blk she/her 18,False,
1186169293693546497,H4TEDEMON,1017,33573,he/him 21,California,False,
1477641247661637633,watchfoxdeals,265,24672,"A bot that tracks Roblox limited item deals.
Turn on Twitter notifs for notifs. 
Owner: @Chloe_Woahie | fekie#7808
Join the Discord! https://t.co/3C1QwJOfgy",,False,"{'description': {'urls': [{'start': 133, 'end': 156, 'url': 'https://t.co/3C1QwJOfgy', 'expanded_url': 'http://discord.gg/zzUNvdMGJk', 'display_url': 'discord.gg/zzUNvdMGJk'}], 'mentions': [{'start': 88, 'end': 101, 'username': 'Chloe_Woahie'}]}}"
1488556612386234372,dowikws,349,4292,"⠀⠀⠀⠀eu hyunjin, i seungmin forever. ♡︎",". . . no matter where you are, wherever you go, i'll always be with you (. . .) I'm sorry we parted ways, but I think it's better this way.★",False,
1502580229717774341,meedyxd,88,834,he/him • yt: meedyxd • rblx: meedyxd • mcbe: meedyxd • discord: meedyyyy#7198 • my only alt @fakemeedyxd • my discord server: https://t.co/9ieFZPFNQ2 (not a virus),🌏 Earth ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZhCG3DUzAd', 'expanded_url': 'https://m.youtube.com/channel/UCWrbbv_EVFwbAq1nUl7LzQg', 'display_url': 'm.youtube.com/channel/UCWrbb…'}]}, 'description': {'urls': [{'start': 126, 'end': 149, 'url': 'https://t.co/9ieFZPFNQ2', 'expanded_url': 'http://dsc.gg/meedyxd', 'display_url': 'dsc.gg/meedyxd'}], 'mentions': [{'start': 92, 'end': 104, 'username': 'fakemeedyxd'}]}}"
1186391896630972418,CaptainSteve_RB,12176,28631,"Italian/Autistic & ADHD/18/RTC influencer.

https://t.co/KH1An8mvg9

Profile Layout by 
@lennertdevelops",🇮🇹,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QZhxpVZ4Oq', 'expanded_url': 'https://discord.gg/rnEQhzPx55', 'display_url': 'discord.gg/rnEQhzPx55'}]}, 'description': {'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/KH1An8mvg9', 'expanded_url': 'https://www.roblox.com/catalog/9059415731', 'display_url': 'roblox.com/catalog/905941…'}], 'mentions': [{'start': 88, 'end': 104, 'username': 'lennertdevelops'}]}}"
1485042115084181506,StilesStalinsk3,190,4621,❦-// ❣︎༆chase Atlantic//lana del rey❣︎~ 🦢the 100🌷-❤︎︎-spencer Goulding 🩰—// ❤︎︎ i unadd after trades☁️♡︎᯾- / she/her 🕯𝐸𝑚𝑚𝑎📚,,False,
1297091384168521728,KuyEvan,1,20,I PLAY ROBLOX EVERYDAY,"Clayton south, Australia.",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eyRniETWUd', 'expanded_url': 'https://www.roblox.com/users/1339204392', 'display_url': 'roblox.com/users/13392043…'}]}}"
1358842558235951110,gagapuppyy,678,27877,ele (eu) dele (reze),i wanna feel some tits - denji,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/W3KNucBO5l', 'expanded_url': 'https://yaguchi.xn--c6h', 'display_url': 'yaguchi.♡'}]}}"
1396105487234572290,R3NI0R,535,10503,"she/her | 🏳️‍🌈
banner credits: @Reworked_Vibe
doing small sponsored gws!
gw proofs under #hange_proofs
cross trade proofs under #hange_crosstrade",,False,"{'description': {'hashtags': [{'start': 89, 'end': 102, 'tag': 'hange_proofs'}, {'start': 128, 'end': 145, 'tag': 'hange_crosstrade'}], 'mentions': [{'start': 31, 'end': 45, 'username': 'Reworked_Vibe'}]}}"
1511365342907539469,Cyyyyyvk,11,323,Selling adopt me stuff,,False,
1283043533688057857,FireAtacck_GFX,2626,511,"Hello, I’m FireAtacck • GFX Artist • 3D Modeler • UGC Creator 🔥
3D Artist at @gamefamstudios

My UGC Items : https://t.co/ElcLf6kH67
FireAtacck#7601","Blender, Deutschland",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EREqCdv1Yw', 'expanded_url': 'http://bit.ly/FireGFX', 'display_url': 'bit.ly/FireGFX'}]}, 'description': {'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/ElcLf6kH67', 'expanded_url': 'http://bit.ly/FireUGC', 'display_url': 'bit.ly/FireUGC'}], 'mentions': [{'start': 77, 'end': 92, 'username': 'gamefamstudios'}]}}"
1345510013155102720,Yziekk,663,19306,"meu polegar já não existe mais;

16 ano;

qualquer pronome;

vaza proshipper 🖕🖕🖕;

metadinha com teteux :) (@mateusslaa lindjo)",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KaJRturauT', 'expanded_url': 'https://instagram.com/yziekk?utm_medium=copy_link', 'display_url': 'instagram.com/yziekk?utm_med…'}]}, 'description': {'mentions': [{'start': 108, 'end': 119, 'username': 'mateusslaa'}]}}"
376868169,asjonesy99,506,10900,sc:asjonesy99,cardiff,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Z99WTIQ1Uf', 'expanded_url': 'http://linktr.ee/asjonesy99', 'display_url': 'linktr.ee/asjonesy99'}]}}"
1454185759645347845,Chamele50766465,0,15,f amigos no encuentro ni puedo acceder a mi otra cuenta de twitter F esta sera la mia desde ahora,,False,
1509694540994818052,maailandra,547,3624,🗒️— neji e eu cantando sunflower ás 00:35 𖥔,s¡her — ,False,
1351677979152297985,fuckboygsz,812,9646,⠀⠀⠀⠀ ⠀⠀𖥔 ݁ ˖  𖥔🧛🏻‍☆𝐄͟𝐌͟⩇̸ ⸃ 𓈒 𝕭𝐎̶𝐘 !,he!him  ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HiY1s42xuO', 'expanded_url': 'https://emoj0jo.carrd.co/', 'display_url': 'emoj0jo.carrd.co'}]}}"
1495286980875272197,ChorizoCsmico,42,1944,uwu,,False,
736323904394797057,radlizard_,176,3467,"|| he/him ||

|| 🏳️‍🌈  y ciberterrorista ||

|| pfp: @greek_1708 ||

|| (no) bot 🤖 ||",puede que en paro,False,"{'description': {'mentions': [{'start': 53, 'end': 64, 'username': 'greek_1708'}]}}"
1263845811886198784,TheMemeNoobGuy1,34,1213,The Meme-ist of Noob Guys out there. Jackass twitter biggest asshat. Blu rp account @Blu_blueboy. Sam rp account @Sam__Tanaka,Doomspire Brickbattle (MINOR),False,"{'description': {'mentions': [{'start': 84, 'end': 96, 'username': 'Blu_blueboy'}, {'start': 113, 'end': 125, 'username': 'Sam__Tanaka'}]}}"
1174159077624209415,JiravichBlob,3132,1864,"Just a blob making Roblox parodies on YouTube. Use star code BLOB when buying robux :P

he/him",Canada,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kb3eXGmchk', 'expanded_url': 'http://www.youtube.com/BlueBlob', 'display_url': 'youtube.com/BlueBlob'}]}}"
