userid,username,followers,tweets,profile_desc,location,verified,entities
1454055246708289536,MoreKarls,557,3261,"I'm a fan of Gfx who loves ❤ them?
I'm a Sussy Baka New Content Update TIcTok Shorts @DawnRyzas and Fnaf Plus @KarlsC3_ https://t.co/Om23WBb8CK","Upper Heyford, England",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PkxPv6yKFK', 'expanded_url': 'http://orbit.livasch.com', 'display_url': 'orbit.livasch.com'}]}, 'description': {'urls': [{'start': 120, 'end': 143, 'url': 'https://t.co/Om23WBb8CK', 'expanded_url': 'https://youtube.com/channe', 'display_url': 'youtube.com/channe'}], 'mentions': [{'start': 85, 'end': 95, 'username': 'DawnRyzas'}, {'start': 110, 'end': 119, 'username': 'KarlsC3_'}]}}"
1262310656788791297,Cooldfran,79,2015,"Hi, my name's Fran, im a Spanish 15yo. I play games such as ROBLOX, Minecrat, GTAV, etc
@Mariadmne brother",1589 gold mine,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dc81W2sytq', 'expanded_url': 'https://www.youtube.com/channel/UCBz-J6NsZIgw-N1f6hSVUsQ', 'display_url': 'youtube.com/channel/UCBz-J…'}]}, 'description': {'mentions': [{'start': 88, 'end': 98, 'username': 'Mariadmne'}]}}"
1102772383071387648,ItsAmmon,162772,34229,roblox 🚀 | editor @kreekcraft @schwiftystudios,United States,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kHJtL5AcsL', 'expanded_url': 'http://youtube.com/ammonplays', 'display_url': 'youtube.com/ammonplays'}]}, 'description': {'mentions': [{'start': 18, 'end': 29, 'username': 'kreekcraft'}, {'start': 30, 'end': 46, 'username': 'schwiftystudios'}]}}"
1516662803884433410,gabbahboosh,54,119,16 / traditional x digital art / she,otw to make commission sheets ,False,
1408809945454231552,vailavarpratos,174,8280,Tou farto de ser sensato @crackprivado,He/Him,False,"{'description': {'mentions': [{'start': 25, 'end': 38, 'username': 'crackprivado'}]}}"
593173193,Rammalonso_,381,26862,"Si soy un genio, díganle al que froto la lámpara que es un hijo de mil puta. 

📷 https://t.co/fRUUBozsVq","Buenos Aires, Argentina",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/h1bO0inoba', 'expanded_url': 'http://twitch.tv/rare_ruby', 'display_url': 'twitch.tv/rare_ruby'}]}, 'description': {'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/fRUUBozsVq', 'expanded_url': 'http://instagram.com/rama.alonso_/', 'display_url': 'instagram.com/rama.alonso_/'}]}}"
538658652,notcomba,17517,42918,"VALORANT player for @CARCeSports // smol streamer en https://t.co/Fi1bl0Kkeb // @nahuilopez_ ♡ // UNLAM estudiante de periodismo📚, working CARC",	ฅ^-ﻌ-^ฅ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WUbIHkTA5N', 'expanded_url': 'https://www.instagram.com/notcomba/', 'display_url': 'instagram.com/notcomba/'}]}, 'description': {'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/Fi1bl0Kkeb', 'expanded_url': 'http://twitch.tv/notcomba', 'display_url': 'twitch.tv/notcomba'}], 'mentions': [{'start': 20, 'end': 32, 'username': 'CARCeSports'}, {'start': 80, 'end': 92, 'username': 'nahuilopez_'}]}}"
1288580979565699074,LVJYLizzie,3073,45564,she/her/hers // 17 // small content creator // alt: @Heartz4Wilbur,how’s it feel to be so loved,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BU7U6JWTSV', 'expanded_url': 'https://discord.gg/wAydAwtzBE', 'display_url': 'discord.gg/wAydAwtzBE'}]}, 'description': {'mentions': [{'start': 52, 'end': 66, 'username': 'Heartz4Wilbur'}]}}"
1497453534777729027,stunklegran,11,588,"habitual prankster, consumer of microplastics, chewer of SSRI’s, vasectomy enthusiast, fan of isopods, and enthused oat milk and seed oil enjoyer",,False,
919283569,TheSunTech,17830,47139,"Tech news, reviews, gossip and video from @TheSun.",London,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GYwPzC99f2', 'expanded_url': 'https://www.thesun.co.uk/news/techandscience/', 'display_url': 'thesun.co.uk/news/techandsc…'}]}, 'description': {'mentions': [{'start': 42, 'end': 49, 'username': 'TheSun'}]}}"
34101220,FckyeahCharli,46898,35009,"@CHARLI_XCX ultimate source. (Fan account) Providing you with the latest updates, news, media, announcements, and more. Turn the notifications on. 🩸",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KhAV4vpttr', 'expanded_url': 'https://linktr.ee/fckyeahcharli', 'display_url': 'linktr.ee/fckyeahcharli'}]}, 'description': {'mentions': [{'start': 0, 'end': 11, 'username': 'CHARLI_XCX'}]}}"
1510581793052717056,lilith_dove,605,16476,she/her • #lilithgives • dm me tomato • #LetTheEarthBreathe 🌿,GMT +8,False,"{'description': {'hashtags': [{'start': 10, 'end': 22, 'tag': 'lilithgives'}, {'start': 40, 'end': 59, 'tag': 'LetTheEarthBreathe'}]}}"
1520260783522803713,vynn_io,450,657,byebye !!,• she/her,False,
777328120776962049,skylar_6150,45,1488,gary numan and bella poarch stan,,False,
1502735047287349251,Car_Addictions,4,231,Idk I'm just a Car Addict,,False,
1504827702825598991,Mustang_Roblox,7,588,A roblox player...,MustangTown,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/edJNUFvgTW', 'expanded_url': 'https://www.youtube.com/watch?v=dQw4w9WgXcQ', 'display_url': 'youtube.com/watch?v=dQw4w9…'}]}}"
1428191761902362630,baconrules1789,7,477,roblox and cool,,False,
1471020675347345410,ricesteve5,1,89,Joe mama,,False,
973655291811201024,Foxzie_RBLX,52514,360,"🚗 Studio behind Car Dealership Tycoon!

Follow for game news, leaks and codes! (Account managed by the team)",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NO927QJVm8', 'expanded_url': 'https://linktr.ee/Foxzie', 'display_url': 'linktr.ee/Foxzie'}]}}"
1467649807607083008,atilagx,33,663,"atila namora com migo

^ https://t.co/Sv3H5pcDzB)
🍥",she/her/hers🍡,False,"{'description': {'urls': [{'start': 25, 'end': 48, 'url': 'https://t.co/Sv3H5pcDzB', 'expanded_url': 'http://en.pronouns.page/@theuglyatila', 'display_url': 'en.pronouns.page/@theuglyatila'}]}}"
992657623244836864,long_dark_blues,294,64657,não | ele/dele // he/him,,False,
1500485987088044034,hyuckflmz_,2976,7345,mark lee akin k nlng #plz,Rcbyf|🚫 pqrt,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xZTyPK0ben', 'expanded_url': 'https://helloo00.carrd.co', 'display_url': 'helloo00.carrd.co'}]}, 'description': {'hashtags': [{'start': 21, 'end': 25, 'tag': 'plz'}]}}"
1429740562588917760,RobloxNewsJapan,368,2200,ロブロックスのリーク情報イベントやアップデートまたは事件のニュースをお届けします。 中身の人 @Lucas55905852 *ほぼのツイートは翻訳コピペをしています。*,,False,"{'description': {'mentions': [{'start': 47, 'end': 61, 'username': 'Lucas55905852'}]}}"
1360224426529329155,NoticiasUgc,2996,3276,"ℹ Te traemos las últimas Noticias De Roblox y UGC
🛑 No estamos afiliados a Roblox
📃 Cuenta manejada por : @Creator_Edguita",No estamos afiliados a Roblox,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/P7z7xGwfxc', 'expanded_url': 'https://solo.to/noticiasugc', 'display_url': 'solo.to/noticiasugc'}]}, 'description': {'mentions': [{'start': 106, 'end': 122, 'username': 'Creator_Edguita'}]}}"
1450602700610183169,GHOSTGlRLX,46,858,18+ 😇 i heart roblox. hippie at heart 🪷,"Massachusetts, USA",False,
1454529351995772932,LolaJanie14,202,3760,"🖤Adult Account🖤 
Roblox: NerdyGirl_1980",Starbucks,False,
835015866722889728,ReverseRBLX,13203,7626,"Artist, UGC Creator, Hungry. Working on games & chewing bubblegum. Game date release: When I'm all out of bubblegum! https://t.co/wcYuRt1hJH Follow @Neutron_Flow!",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VQUii60nvO', 'expanded_url': 'https://www.roblox.com/catalog?Category=13&CreatorName=Reverse_Polarity&SortType=3', 'display_url': 'roblox.com/catalog?Catego…'}]}, 'description': {'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/wcYuRt1hJH', 'expanded_url': 'http://discord.gg/mASZjyckTr', 'display_url': 'discord.gg/mASZjyckTr'}], 'mentions': [{'start': 148, 'end': 161, 'username': 'Neutron_Flow'}]}}"
944685087139905536,Deerdharok,21,31,"I don't carry much
Roblox UGC creator",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CV0LiEubIJ', 'expanded_url': 'https://www.roblox.com/users/20527370/profile', 'display_url': 'roblox.com/users/20527370…'}]}}"
1312652707614785538,Rover_roblox,1841,655,UGC Creator | Founder of Albedo Productions,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Hui9UeBgzi', 'expanded_url': 'https://www.roblox.com/users/84872528/profile', 'display_url': 'roblox.com/users/84872528…'}]}}"
1436542898888220675,lightenwastaken,3,22,"hi what are you doing here?
A dream ""fan"" :D
time for a big brain move :D",,False,
1329767975113601024,DeaterpIays,969,1264,hi (not real deeter) parody account,.,False,
1224084013998116864,hateallofyall,1353,25072,thee biggest safety net hater,"Malibu, CA",False,
